Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Tipo
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 02:23:14 PM,110314893,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175590198868252,4796299.695652174,10445189.178243812,31486327.0,319163.0,109358568.0,4970844.000000001,10656605.020785,31486327.0,319163.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2084940607248742,0.009064959161951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,4146255.6666666665,374342.5932355725,4561066.0,3833581.0,31162608.33333333,388812.1965645282,31486327.0,30731343.0,No Label,multimedia
192.168.100.15-66.203.125.13-49701-443-6,66.203.125.13,443,192.168.100.15,49701,6,21/01/2023 02:24:24 PM,74337314,3,5,384.0,1101.0,384.0,0.0,128.0,221.70250336881628,384.0,0.0,220.2,187.93270072023125,19.976508701942063,0.1076175552966576,10619616.285714284,18027324.112732463,39738315.0,63.0,34329302.0,17164651.0,23893183.39112744,34059683.0,269619.0,74337314.0,18584328.5,21583691.06795216,40007111.0,63.0,0,1,0,0,60,100,0.0403565832362466,0.067260972060411,0.0,384.0,207.66666666666663,190.5577340335469,36312.25,0,0,0,1,1,0,0,0,1.0,233.625,128.0,220.2,0,0,0,0,0,0,3,384,5,1101,-1,63800,1,0,269626.5,10.606601717798211,269634.0,269619.0,36898999.0,4015399.195062927,39738315.0,34059683.0,No Label,multimedia
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 02:23:59 PM,216172,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1258.2573136206354,13.877838017874655,108086.0,95504.67029417986,175618.0,40554.0,0.0,0.0,0.0,0.0,0.0,175618.0,175618.0,0.0,175618.0,175618.0,0,1,0,0,20,40,4.625946005958219,9.251892011916436,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333331,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,7788,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 02:24:43 PM,110977346,15,17,11.0,1.0,1.0,0.0,0.7333333333333334,0.4577377082170634,1.0,0.0,0.0588235294117647,0.2425356250363329,0.1081301764055521,0.2883471370814724,3579914.3870967748,4844530.026526265,10012774.0,37.0,110847652.0,7917689.428571429,4277636.058877752,10088832.0,7025.0,110977346.0,6936084.124999999,4798571.294532279,10089796.0,14060.0,0,0,0,0,300,484,0.1351627205069402,0.1531844165745322,0.0,1.0,0.3939393939393939,0.4961976634488731,0.2462121212121212,0,0,0,0,1,0,0,0,1.0,0.40625,0.7333333333333333,0.0588235294117647,0,0,0,0,0,0,15,11,17,1,-1,501,11,0,75897.0,3978.9062567494607,82206.0,69761.0,10005959.181818184,4859.3328105443925,10012774.0,9999627.0,No Label,multimedia
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 02:24:52 PM,64956380,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.318643372675634,0.123159572623967,9279482.857142856,22907936.107502524,61218308.0,255297.0,64698896.0,10783149.333333334,24713068.120427724,61218308.0,255297.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,0.1077646260459711,0.0153949465779958,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1922528.0,0.0,1922528.0,1922528.0,61218308.0,0.0,61218308.0,61218308.0,No Label,multimedia
192.168.100.15-66.203.125.13-49939-443-6,192.168.100.15,49939,66.203.125.13,443,6,21/01/2023 02:25:38 PM,88199366,9,8,1752.0,514.0,343.0,0.0,194.66666666666663,166.04065767154742,384.0,0.0,64.25,136.9731464818665,25.691794655303987,0.1927451496646812,5512460.375,14464011.247591447,45219131.0,0.0,87918259.0,10989782.375,19657469.34182839,45497299.0,72.0,48479386.0,6925626.571428571,16895425.24290588,45219131.0,0.0,0,0,0,0,180,176,0.1020415498224783,0.0907035998422029,0.0,384.0,125.88888888888889,161.0085452203917,25923.75163398692,0,1,0,0,0,0,0,0,0.0,133.2941176470588,194.66666666666663,64.25,0,0,0,0,0,0,9,1752,8,514,-1,42178,7,0,1630127.5,1924127.3541698065,2990691.0,269564.0,42469519.5,3888537.8745570295,45219131.0,39719908.0,No Label,multimedia
192.168.100.15-38.113.165.142-49920-443-6,192.168.100.15,49920,38.113.165.142,443,6,21/01/2023 02:25:07 PM,61056362,11,11,1087.0,489.0,573.0,0.0,98.8181818181818,164.40731016704714,150.0,0.0,44.45454545454546,57.81066274721928,25.812215932550977,0.3603228112411938,2907445.8095238097,13083731.834320122,60008151.0,0.0,60648667.0,6064866.699999999,19039430.469523396,60251529.0,41.0,61056362.0,6105636.199999999,19010207.532361414,60208794.0,0.0,0,0,0,0,220,236,0.1801614056205969,0.1801614056205969,0.0,573.0,68.5217391304348,121.5209931602607,14767.351778656128,0,1,0,0,0,0,0,0,1.0,71.63636363636364,98.8181818181818,44.45454545454545,0,0,0,0,0,0,11,1087,11,489,-1,63952,9,0,847568.0,0.0,847568.0,847568.0,60008151.0,0.0,60008151.0,60008151.0,No Label,multimedia
192.168.100.255-192.168.100.15-137-137-17,192.168.100.15,137,192.168.100.255,137,17,21/01/2023 02:17:30 PM,25514945,41,1,2050.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,82.30470416455924,1.6460940832911848,622315.7317073172,349525.53057008755,1873520.0,86.0,25514676.0,637866.8999999999,339309.56182063726,1873520.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,328,8,1.606901367022347,0.0391927162688377,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.19047619047619,50.0,50.0,0,0,0,0,0,0,41,2050,1,50,-1,-1,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-224.0.0.251-5353-5353-17,192.168.100.15,5353,224.0.0.251,5353,17,21/01/2023 02:17:29 PM,26058539,115,1,4322.0,34.0,128.0,34.0,37.582608695652176,12.08303334802141,34.0,34.0,34.0,0.0,167.16209607913936,4.451515873549166,226595.99130434784,478864.7556448462,2387021.0,525.0,26057938.0,228578.4035087719,480504.7496136057,2387021.0,525.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,920,8,4.4131407367082245,0.038375136840941,34.0,128.0,37.52136752136754,11.987492253493084,143.6999705275567,0,0,0,0,0,0,0,0,0.0,37.8448275862069,37.582608695652176,34.0,0,0,0,0,0,0,115,4322,1,34,-1,-1,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-38.113.165.142-49920-443-6,192.168.100.15,49920,38.113.165.142,443,6,21/01/2023 02:27:08 PM,28995276,2,2,31.0,1.0,31.0,0.0,15.5,21.920310216782973,1.0,0.0,0.5,0.7071067811865476,1.1036280530662994,0.1379535066332874,9665092.0,16568799.128602622,28796751.0,154.0,154.0,154.0,0.0,154.0,154.0,198371.0,198371.0,0.0,198371.0,198371.0,0,0,0,0,40,40,0.0689767533166437,0.0689767533166437,0.0,31.0,6.6,13.64917579929279,186.3,0,0,0,0,1,0,0,0,1.0,8.25,15.5,0.5,0,0,0,0,0,0,2,31,2,1,-1,63952,1,0,198371.0,0.0,198371.0,198371.0,28796751.0,0.0,28796751.0,28796751.0,No Label,multimedia
192.168.100.15-38.113.165.142-49920-443-6,38.113.165.142,443,192.168.100.15,49920,6,21/01/2023 02:27:38 PM,2,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,15500000.0,1500000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1000000.0,500000.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,63952,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-82.202.184.216-49686-443-6,192.168.100.15,49686,82.202.184.216,443,6,21/01/2023 02:22:42 PM,318520,0,2,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0,21.213203435596427,94.1856084390305,6.279040562602034,318520.0,0.0,318520.0,318520.0,0.0,0.0,0.0,0.0,0.0,318520.0,318520.0,0.0,318520.0,318520.0,0,1,0,0,0,40,0.0,6.279040562602034,0.0,30.0,20.0,17.320508075688775,300.0,0,0,0,1,1,0,0,0,0.0,30.0,0.0,15.0,0,0,0,0,0,0,0,0,2,30,-1,1037,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
172.217.162.198-192.168.100.15-443-49932-6,192.168.100.15,49932,172.217.162.198,443,6,21/01/2023 02:25:29 PM,90624353,12,16,2086.0,2012.0,1069.0,0.0,173.83333333333334,356.1457396611504,964.0,0.0,125.75,267.5475035702383,45.21963318182255,0.3089677230578407,3356457.518518518,12004551.59912347,45006700.0,1.0,90456163.0,8223287.545454545,18225016.703249022,45094619.0,74.0,90624353.0,6041623.533333333,15848997.279957552,45079041.0,1.0,0,0,0,0,240,368,0.1324147384533603,0.1765529846044804,0.0,1069.0,141.31034482758625,299.1355525806553,89482.07881773401,0,1,0,0,0,0,0,0,1.0,146.35714285714286,173.83333333333334,125.75,0,0,0,0,0,0,12,2086,16,2012,-1,271,8,0,269306.0,279861.5502851365,467198.0,71414.0,45005421.5,1808.072039494002,45006700.0,45004143.0,No Label,multimedia
142.250.219.34-192.168.100.15-443-49931-6,192.168.100.15,49931,142.250.219.34,443,6,21/01/2023 02:25:29 PM,93457008,21,37,6242.0,2898.0,1264.0,0.0,297.2380952380952,416.3037238317602,978.0,0.0,78.32432432432432,178.88389376198026,97.79897939809928,0.6206062149988795,1639596.6315789474,8351652.947653398,45014180.0,0.0,93317237.0,4665861.85,13833817.212538175,45079948.0,57.0,93457008.0,2596028.0,10459336.788706202,45083091.0,0.0,0,0,0,0,420,788,0.2247022502582149,0.3959039647406644,0.0,1264.0,154.91525423728817,301.849887797389,91113.35476329632,0,1,0,0,0,0,0,0,1.0,157.58620689655172,297.23809523809524,78.32432432432432,0,0,0,0,0,0,21,6242,37,2898,-1,322,14,0,1687011.0,2288338.965275905,3305111.0,68911.0,45010546.5,5138.544978882641,45014180.0,45006913.0,No Label,multimedia
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 02:25:36 PM,110086490,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180104025480329,4786369.13043478,10353148.60199439,31152415.0,257143.0,109520893.0,4978222.40909091,10554855.360044776,31152415.0,257143.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2089266357751982,0.0090837667728347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,4389961.333333333,370056.885441054,4815275.0,4141621.0,30921340.33333333,354270.44436465955,31152415.0,30513466.0,No Label,multimedia
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 02:25:59 PM,248590,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1094.1711251458223,12.068063880284804,124295.0,108591.80260038048,201081.0,47509.0,0.0,0.0,0.0,0.0,0.0,201081.0,201081.0,0.0,201081.0,201081.0,0,1,0,0,20,40,4.022687960094936,8.045375920189871,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333331,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,7687,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-20.190.173.145-49948-443-6,192.168.100.15,49948,20.190.173.145,443,6,21/01/2023 02:28:00 PM,488847,10,20,7462.0,21523.0,1412.0,0.0,746.2,638.9979655679664,1412.0,0.0,1076.15,578.5379280656769,59292.58029608446,61.368894562102255,16856.79310344828,38628.149031483794,166712.0,0.0,172352.0,19150.222222222223,31824.38934912097,77737.0,3.0,488847.0,25728.789473684206,48067.50945583253,166712.0,0.0,0,0,0,0,200,424,20.45629818736742,40.91259637473484,0.0,1412.0,935.0,623.523001446886,388780.9333333334,0,1,0,0,0,0,0,0,2.0,966.1666666666666,746.2,1076.15,0,0,0,0,0,0,10,7462,20,21523,-1,16386,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-20.190.173.145-49948-443-6,192.168.100.15,49948,20.190.173.145,443,6,21/01/2023 02:28:00 PM,671,3,1,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,46199.701937406855,5961.251862891207,223.66666666666669,159.19903684800775,356.0,47.0,403.0,201.5,218.4959953866432,356.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,4470.938897168405,1490.3129657228017,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,0.0,7.75,10.333333333333334,0.0,0,0,0,0,0,0,3,31,1,0,-1,512,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 02:26:44 PM,111007661,15,16,11.0,1.0,1.0,0.0,0.7333333333333333,0.4577377082170635,1.0,0.0,0.0625,0.25,0.1081006472156908,0.2792600053072013,3700255.366666666,4882309.563642936,10019001.0,37.0,100849201.0,7203514.357142856,4702633.592196261,10093043.0,13890.0,111007661.0,7400510.733333333,4585399.889398641,10096356.0,19960.0,0,0,0,0,300,452,0.1351258090196135,0.1441341962875877,0.0,1.0,0.4062499999999999,0.498990917235846,0.2489919354838709,0,0,0,0,1,0,0,0,1.0,0.4193548387096774,0.7333333333333333,0.0625,0,0,0,0,0,0,15,11,16,1,-1,501,11,0,75852.27272727272,3204.309039119325,80095.0,67952.0,10008925.545454543,6069.267210522821,10019001.0,9999611.0,No Label,multimedia
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 02:26:58 PM,64956544,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.318602171938213,0.1231592616750053,9279506.285714287,22954241.83943351,61322911.0,255720.0,64695816.0,10782636.0,24764848.294082142,61322911.0,255720.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,0.1077643539656297,0.0153949077093756,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1817883.0,0.0,1817883.0,1817883.0,61322911.0,0.0,61322911.0,61322911.0,No Label,multimedia
192.168.100.15-66.203.125.13-49944-443-6,192.168.100.15,49944,66.203.125.13,443,6,21/01/2023 02:27:06 PM,108136510,7,12,1751.0,1282.0,343.0,0.0,250.14285714285717,154.2621454661173,384.0,0.0,106.83333333333331,171.17446354435282,28.04788133073649,0.1757038395265391,6007583.888888889,13574225.3582602,38375883.0,1.0,107578900.0,17929816.666666668,19566443.00471305,38668395.0,329.0,108136510.0,9830591.818181818,16489449.684972808,38375883.0,1.0,0,0,0,0,140,256,0.0647329935097776,0.1109708460167615,0.0,384.0,151.65,174.7320580353335,30531.292105263157,0,1,0,0,0,0,0,0,1.0,159.6315789473684,250.14285714285717,106.83333333333331,0,0,0,0,0,0,7,1751,12,1282,-1,42178,6,0,543927.0,449192.12735198287,1062577.0,279582.0,35408549.333333336,3180968.798201317,38375883.0,32050113.0,No Label,multimedia
172.217.162.198-192.168.100.15-443-49932-6,192.168.100.15,49932,172.217.162.198,443,6,21/01/2023 02:27:45 PM,104737705,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7256221625249474,0.0763812802657839,14962529.285714284,21189713.04477673,45004448.0,556.0,59665843.0,29832921.5,21564093.15494497,45081038.0,14584805.0,104737149.0,26184287.25,22600184.81648287,45079047.0,69439.0,0,0,0,0,60,136,0.0286429800996689,0.0477383001661149,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,271,2,0,73542.66666666667,3690.674780217479,76590.0,69439.0,34838840.333333336,17605595.296150208,45004448.0,14509650.0,No Label,multimedia
142.250.219.34-192.168.100.15-443-49931-6,192.168.100.15,49931,142.250.219.34,443,6,21/01/2023 02:27:48 PM,104784948,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7252950108826699,0.0763468432508073,14969278.285714284,21194444.58153333,45012219.0,430.0,59714252.0,29857126.0,21526805.29305266,45078876.0,14635376.0,104784518.0,26196129.5,22587999.51659864,45076872.0,66523.0,0,0,0,0,60,136,0.0286300662190527,0.0477167770317546,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,322,2,0,65944.33333333333,1120.3326886837378,66657.0,64653.0,34862228.333333336,17573331.95110322,45012219.0,14570293.0,No Label,multimedia
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 02:27:59 PM,220638,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1232.7885495698838,13.596932532020777,110319.0,85699.92766624718,170918.0,49720.0,0.0,0.0,0.0,0.0,0.0,170918.0,170918.0,0.0,170918.0,170918.0,0,1,0,0,20,40,4.5323108440069255,9.064621688013853,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333331,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,7586,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-66.110.49.114-49947-443-6,192.168.100.15,49947,66.110.49.114,443,6,21/01/2023 02:27:37 PM,82304237,14,16,1236.0,717.0,573.0,0.0,88.28571428571426,146.22555210329037,150.0,0.0,44.8125,51.788311100736486,23.72903353687612,0.3645012832085424,2838077.1379310344,11661219.20181282,59999927.0,0.0,81875672.0,6298128.615384615,17165655.593672246,59999927.0,54.0,82304237.0,5486949.133333333,16088594.423237847,60212127.0,0.0,0,0,0,0,280,336,0.1701005988306531,0.1944006843778893,0.0,573.0,63.00000000000001,105.8942869091624,11213.6,0,1,0,0,0,0,0,0,1.0,65.1,88.28571428571429,44.8125,0,0,0,0,0,0,14,1236,16,717,-1,63980,11,0,547748.5,478269.3491250511,885936.0,209561.0,40498324.5,27579430.743509054,59999927.0,20996722.0,No Label,multimedia
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 02:27:57 PM,110597647,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2170028083870536,4808593.347826087,10336681.328351729,31126151.0,191879.0,109790247.0,4990465.7727272725,10542197.124622416,31126151.0,191879.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2079610247042597,0.0090417836827939,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,4420192.0,227389.6222434085,4570412.0,4158584.0,30900080.0,195887.43122773344,31126151.0,30780656.0,No Label,multimedia
189.1.174.47-192.168.100.15-443-49675-6,192.168.100.15,49675,189.1.174.47,443,6,21/01/2023 02:28:45 PM,111006212,14,16,11.0,1.0,1.0,0.0,0.7857142857142858,0.42581531362632,1.0,0.0,0.0625,0.25,0.1081020582884136,0.270255145721034,3827800.413793104,4917530.442119105,10015351.0,38.0,100838923.0,7756840.230769232,4407481.810919835,10090003.0,6225.0,111006212.0,7400414.133333335,4583829.734265472,10091686.0,30031.0,0,0,0,0,280,464,0.1261190680031492,0.1441360777178848,0.0,1.0,0.4193548387096775,0.501610310127101,0.2516129032258064,0,0,0,0,1,0,0,0,1.0,0.4333333333333333,0.7857142857142857,0.0625,0,0,0,0,0,0,14,11,16,1,-1,501,11,0,75645.63636363635,2606.8579275720926,78622.0,70632.0,10008838.727272728,5180.613266610715,10015351.0,10000150.0,No Label,multimedia
192.168.100.1-239.255.255.250-35525-1900-17,192.168.100.1,35525,239.255.255.250,1900,17,21/01/2023 02:29:04 PM,64956636,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.318579059420504,0.1231590872409094,9279519.42857143,22954822.870733365,61323119.0,198109.0,64698924.0,10783154.0,24765237.11711989,61323119.0,198109.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,0.1077642013357957,0.0153948859051136,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1818493.0,0.0,1818493.0,1818493.0,61323119.0,0.0,61323119.0,61323119.0,No Label,multimedia
192.168.100.15-66.203.125.13-49944-443-6,192.168.100.15,49944,66.203.125.13,443,6,21/01/2023 02:29:29 PM,105974114,5,6,1060.0,1152.0,343.0,0.0,212.0,179.71366113904642,384.0,0.0,192.0,210.3254620819838,20.87302187777668,0.103798933388582,10597411.4,16983206.858644042,39685800.0,97.0,105973275.0,26493318.75,17982324.964996494,39964641.0,97.0,66288217.0,13257643.4,17784321.372596025,33709337.0,279690.0,0,1,0,0,100,120,0.0471813333584463,0.0566176000301356,0.0,384.0,216.33333333333331,186.3844186490693,34739.15151515152,0,0,0,1,1,0,0,0,1.0,236.0,212.0,192.0,0,0,0,0,0,0,5,1060,6,1152,-1,42178,4,0,279773.3333333333,88.37043246093873,279866.0,279690.0,35044899.0,4138052.310723367,39685800.0,31739560.0,No Label,multimedia
192.168.100.15-52.226.139.121-49824-443-6,192.168.100.15,49824,52.226.139.121,443,6,21/01/2023 02:29:59 PM,233752,1,2,0.0,272.0,0.0,0.0,0.0,0.0,171.0,101.0,136.0,49.49747468305833,1163.6264074745884,12.834114788322667,116876.0,86841.19801108228,178282.0,55470.0,0.0,0.0,0.0,0.0,0.0,178282.0,178282.0,0.0,178282.0,178282.0,0,1,0,0,20,40,4.278038262774222,8.556076525548445,0.0,171.0,93.25,70.38169743145822,4953.583333333333,0,0,0,1,1,0,0,0,2.0,124.33333333333331,0.0,136.0,0,0,0,0,0,0,1,0,2,272,-1,7485,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
192.168.100.15-66.110.49.114-49947-443-6,192.168.100.15,49947,66.110.49.114,443,6,21/01/2023 02:30:00 PM,60433210,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,0.0330943863481685,0.066188772696337,20144403.333333336,34522252.861161105,60007267.0,208749.0,0.0,0.0,0.0,0.0,0.0,60433210.0,30216605.0,42425573.899404615,60216016.0,217194.0,0,0,0,0,20,60,0.0165471931740842,0.0496415795222527,0.0,1.0,0.6,0.5477225575051661,0.2999999999999999,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63980,1,0,217194.0,0.0,217194.0,217194.0,60007267.0,0.0,60007267.0,60007267.0,No Label,multimedia
192.168.100.15-20.189.173.4-49955-443-6,192.168.100.15,49955,20.189.173.4,443,6,21/01/2023 02:32:34 PM,986430,7,9,2274.0,4908.0,969.0,0.0,324.85714285714283,436.1736766363557,1412.0,0.0,545.3333333333335,665.3869175149148,7280.800462273045,16.220106849953872,65762.0,108340.4689663892,246484.0,0.0,744069.0,124011.5,132752.25643091722,252242.0,73.0,982422.0,122802.75,127552.30398406315,250011.0,0.0,0,0,0,0,140,204,7.09629674685482,9.123810103099052,0.0,1412.0,422.4705882352941,562.6077805237699,316527.51470588235,0,1,0,0,0,0,0,0,1.0,448.875,324.85714285714283,545.3333333333334,0,0,0,0,0,0,7,2274,9,4908,-1,2051,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label,multimedia
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,21/01/2023 02:30:18 PM,110406680,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173781513944627,4800290.434782609,10422328.84653334,31546680.0,319170.0,109397244.0,4972601.999999999,10634008.480139606,31546680.0,319170.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2083207284196934,0.0090574229747692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,0,1,0,-1,-1,0,0,4219781.333333333,377649.8550831621,4527227.0,3798239.0,31106488.33333333,395617.8751577503,31546680.0,30780624.0,No Label,multimedia
