Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
149.154.175.53-192.168.100.15-443-54858-6,192.168.100.15,54858,149.154.175.53,443,6,19/01/2023 04:08:34 PM,168724,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.853678196344324,168724.0,0.0,168724.0,168724.0,0,0,0,0,0,168724.0,168724.0,0.0,168724.0,168724.0,0,0,0,0,0,40,0.0,11.853678196344324,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,3230,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-54852-6,192.168.100.15,54852,149.154.175.52,443,6,19/01/2023 04:08:34 PM,173230,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.545344339894937,173230.0,0.0,173230.0,173230.0,0,0,0,0,0,173230.0,173230.0,0.0,173230.0,173230.0,0,0,0,0,0,40,0.0,11.545344339894937,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,3092,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-54866-6,192.168.100.15,54866,149.154.175.53,443,6,19/01/2023 04:08:34 PM,181104,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.043378390317166,181104.0,0.0,181104.0,181104.0,0,0,0,0,0,181104.0,181104.0,0.0,181104.0,181104.0,0,0,0,0,0,40,0.0,11.043378390317166,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,3167,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-54912-6,192.168.100.15,54912,149.154.175.53,443,6,19/01/2023 04:08:34 PM,181105,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.043317412550731,181105.0,0.0,181105.0,181105.0,0,0,0,0,0,181105.0,181105.0,0.0,181105.0,181105.0,0,0,0,0,0,40,0.0,11.043317412550731,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,505,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-54862-6,192.168.100.15,54862,149.154.175.53,443,6,19/01/2023 04:08:34 PM,183384,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.906076866029752,183384.0,0.0,183384.0,183384.0,0,0,0,0,0,183384.0,183384.0,0.0,183384.0,183384.0,0,0,0,0,0,40,0.0,10.906076866029752,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,3229,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-54868-6,192.168.100.15,54868,149.154.175.53,443,6,19/01/2023 04:08:34 PM,183385,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.906017395097745,183385.0,0.0,183385.0,183385.0,0,0,0,0,0,183385.0,183385.0,0.0,183385.0,183385.0,0,0,0,0,0,40,0.0,10.906017395097745,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2206,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-54859-6,192.168.100.15,54859,149.154.175.52,443,6,19/01/2023 04:08:34 PM,180156,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.101489819933834,180156.0,0.0,180156.0,180156.0,0,0,0,0,0,180156.0,180156.0,0.0,180156.0,180156.0,0,0,0,0,0,40,0.0,11.101489819933834,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,3454,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-54882-6,192.168.100.15,54882,149.154.175.53,443,6,19/01/2023 04:08:34 PM,190692,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10.488116963480376,190692.0,0.0,190692.0,190692.0,0,0,0,0,0,190692.0,190692.0,0.0,190692.0,190692.0,0,0,0,0,0,40,0.0,10.488116963480376,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2422,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-54920-6,192.168.100.15,54920,149.154.175.53,443,6,19/01/2023 04:08:34 PM,385083,3,2,345.0,0.0,345.0,0.0,115.0,199.18584287042088,0.0,0.0,0.0,0.0,895.9107517080733,12.984213792870628,96270.75,110242.2515776808,194274.0,456.0,190353.0,95176.5,132938.1961834145,189178.0,1175.0,194274.0,194274.0,0.0,194274.0,194274.0,0,0,0,0,60,64,7.790528275722377,5.193685517148251,0.0,345.0,57.5,140.84566021003275,19837.5,0,1,0,0,0,0,0,0,0.0,69.0,115.0,0.0,0,0,0,0,0,0,3,345,2,0,-1,43400,1,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-54921-6,192.168.100.15,54921,149.154.175.52,80,6,19/01/2023 04:08:34 PM,374603,3,2,347.0,0.0,227.0,0.0,115.66666666666667,113.56202416888021,0.0,0.0,0.0,0.0,926.3139910785551,13.347463848394167,93650.75,100394.3206208233,187870.0,326.0,201544.0,100772.0,123175.17285557183,187870.0,13674.0,172733.0,172733.0,0.0,172733.0,172733.0,0,0,0,0,60,64,8.0084783090365,5.338985539357666,0.0,227.0,57.83333333333333,95.77142928173656,9172.166666666666,0,1,0,0,0,0,0,0,0.0,69.4,115.66666666666667,0.0,0,0,0,0,0,0,3,347,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-54922-6,192.168.100.15,54922,149.154.175.53,80,6,19/01/2023 04:08:34 PM,372811,3,2,507.0,0.0,280.0,0.0,169.0,148.73802472804323,0.0,0.0,0.0,0.0,1359.9384138343557,13.411621438208636,93202.75,99941.36656518494,188041.0,205.0,201837.0,100918.5,123209.82108784997,188041.0,13796.0,170769.0,170769.0,0.0,170769.0,170769.0,0,0,0,0,60,64,8.046972862925182,5.3646485752834545,0.0,280.0,84.5,131.9753764912228,17417.5,0,1,0,0,0,0,0,0,0.0,101.4,169.0,0.0,0,0,0,0,0,0,3,507,2,0,-1,43400,2,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-80-54922-6,149.154.175.53,80,192.168.100.15,54922,6,19/01/2023 04:08:34 PM,139713,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.315060159040318,139713.0,0.0,139713.0,139713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.157530079520159,7.157530079520159,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-80-54921-6,149.154.175.52,80,192.168.100.15,54921,6,19/01/2023 04:08:34 PM,149649,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.364606512572752,149649.0,0.0,149649.0,149649.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6.682303256286376,6.682303256286376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,341,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.53-192.168.100.15-443-54920-6,149.154.175.53,443,192.168.100.15,54920,6,19/01/2023 04:08:34 PM,178690,1,2,0.0,209.0,0.0,0.0,0.0,0.0,209.0,0.0,104.5,147.78531726798843,1169.6233700822654,16.788852202137782,89345.0,126040.36953293972,178469.0,221.0,0,0,0,0,0,221.0,221.0,0.0,221.0,221.0,0,1,0,0,20,40,5.59628406737926,11.19256813475852,0.0,209.0,104.49999999999999,120.66620626063178,14560.333333333334,0,0,0,1,1,0,0,0,2.0,139.33333333333334,0.0,104.5,0,0,0,0,0,0,1,0,2,209,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-23.44.183.86-54894-443-6,192.168.100.15,54894,23.44.183.86,443,6,19/01/2023 04:09:29 PM,74782,0,3,0.0,31.0,0,0,0,0,31.0,0.0,10.333333333333332,17.8978583448784,414.5382578695408,40.11660560027814,37391.0,52878.859310692395,74782.0,0.0,0,0,0,0,0,74782.0,37391.0,52878.859310692395,74782.0,0.0,0,0,0,0,0,60,0.0,40.11660560027814,0.0,31.0,7.75,15.500000000000002,240.25000000000003,1,0,0,0,1,0,0,0,0.0,10.333333333333334,0.0,10.333333333333334,0,0,0,0,0,0,0,0,3,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-66.110.49.116-58767-443-6,192.168.100.15,58767,66.110.49.116,443,6,19/01/2023 04:08:45 PM,60136462,2,2,31.0,1.0,31.0,0.0,15.5,21.920310216782973,1.0,0.0,0.5,0.7071067811865476,0.5321230903141592,0.0665153862892699,2.0045487333333336E7,3.4522853713402696E7,5.9908829E7,142.0,142.0,142.0,0.0,142.0,142.0,227491.0,227491.0,0.0,227491.0,227491.0,0,0,0,0,40,40,0.03325769314463495,0.03325769314463495,0.0,31.0,6.6,13.64917579929279,186.29999999999998,0,0,0,0,1,0,0,0,1.0,8.25,15.5,0.5,0,0,0,0,0,0,2,31,2,1,-1,63825,1,0,227491.0,0.0,227491.0,227491.0,5.9908829E7,0.0,5.9908829E7,5.9908829E7,No Label
192.168.100.15-66.110.49.116-58767-443-6,192.168.100.15,58767,66.110.49.116,443,6,19/01/2023 04:09:45 PM,133651,0,4,0.0,32.0,0,0,0,0,31.0,0.0,8.0,15.340577998671801,239.42955907550262,29.928694884437828,44550.33333333333,77162.57480367884,133650.0,0.0,0,0,0,0,0,133651.0,44550.33333333333,77162.57480367884,133650.0,0.0,0,0,0,0,0,80,0.0,29.928694884437828,0.0,31.0,6.6,13.64917579929279,186.29999999999998,0,0,0,0,1,0,0,0,0.0,8.25,0.0,8.0,0,0,0,0,0,0,0,0,4,32,-1,63825,0,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-54919-6,192.168.100.15,54919,149.154.175.52,443,6,19/01/2023 04:08:34 PM,74391885,10,48,1100.0,52199.0,361.0,0.0,109.99999999999999,150.15695492087974,1240.0,0.0,1087.4791666666667,392.3018263543937,716.4625550219624,0.7796549314485041,1305120.789473684,7798533.449792976,5.8168396E7,0.0,7.4196529E7,8244058.777777778,1.9018350940010626E7,5.8168396E7,1303.0,6.9233298E7,1473048.8936170212,8605636.129446981,5.840762E7,0.0,0,0,0,0,200,984,0.13442326404284552,0.6452316674056585,0.0,1240.0,903.3728813559321,528.0692188923292,278857.09994155465,0,1,0,0,0,0,0,0,4.0,918.948275862069,110.0,1087.4791666666667,0,0,0,0,0,0,10,1100,48,52199,-1,366,4,0,608816.5,37120.98469195019,635065.0,582568.0,3.3890486E7,3.433414958807339E7,5.8168396E7,9612576.0,No Label
192.168.100.15-52.137.106.217-54940-443-6,192.168.100.15,54940,52.137.106.217,443,6,19/01/2023 04:09:51 PM,999275,10,10,1673.0,4048.0,1174.0,0.0,167.3,361.9416926645629,1412.0,0.0,404.79999999999995,600.688826820232,5725.150734282354,20.014510520127093,52593.42105263158,101622.88618291749,246752.0,0.0,752407.0,83600.77777777778,119939.78429484708,245576.0,30.0,996991.0,110776.7777777778,129028.39094146856,250093.0,0.0,0,0,0,0,200,224,10.007255260063546,10.007255260063546,0.0,1412.0,272.42857142857144,489.204412431917,239320.95714285714,0,1,0,0,0,0,0,0,1.0,286.05,167.3,404.8,0,0,0,0,0,0,10,1673,10,4048,-1,2051,5,0,0,0,0,0,0,0,0,0,No Label
149.154.175.52-192.168.100.15-443-54850-6,192.168.100.15,54850,149.154.175.52,443,6,19/01/2023 04:08:31 PM,110824816,15,18,1672.0,3527.0,329.0,0.0,111.46666666666667,125.33034444257798,892.0,0.0,195.94444444444443,291.0879131853715,46.911875766164144,0.29776724375522534,3463275.4999999995,9091460.197366036,4.32845E7,1.0,9.2251687E7,6589406.214285715,1.2447315695049237E7,4.32845E7,225079.0,1.10777602E8,6516329.529411765,1.188782906728081E7,4.3524583E7,1.0,0,1,0,0,300,360,0.13534874716146608,0.1624184965937593,0.0,892.0,162.58823529411762,230.10381288862285,52947.76470588236,0,0,0,1,1,0,0,0,1.0,167.5151515151515,111.46666666666667,195.94444444444446,0,0,0,0,0,0,15,1672,18,3527,-1,441,8,0,1531531.2,2483886.138296842,5930082.0,226312.0,2.00861624E7,1.5009121461403774E7,4.32845E7,5303425.0,No Label
192.168.100.15-192.168.100.56-55422-8009-6,192.168.100.15,55422,192.168.100.56,8009,6,19/01/2023 04:08:34 PM,117052598,54,37,2640.0,8150.0,110.0,0.0,48.888888888888886,55.172684883307106,755.0,0.0,220.2702702702703,263.8832495050972,92.18078183963075,0.7774282805751992,1300584.422222223,2107829.5260912557,4975948.0,1.0,1.16938954E8,2206395.3584905653,2364354.582798899,5003087.0,430.0,1.1701128E8,3250313.3333333335,2327235.3224229934,5121785.0,1.0,0,1,0,0,1080,740,0.4613310675940742,0.3160972129811249,0.0,755.0,118.47826086956523,190.8087747804223,36407.98853320592,0,0,0,1,1,0,0,0,0.0,119.78021978021978,48.888888888888886,220.27027027027026,0,0,0,0,0,0,54,2640,37,8150,-1,1436,24,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-92.38.150.70-55428-443-6,192.168.100.15,55428,92.38.150.70,443,6,19/01/2023 04:08:39 PM,110913268,14,16,11.0,1.0,1.0,0.0,0.7857142857142858,0.4258153136263201,1.0,0.0,0.06250000000000001,0.25,0.10819264652809617,0.2704816163202404,3824595.4482758613,4920570.715644851,1.0015025E7,50.0,1.00767886E8,7751375.846153846,4406610.005600995,1.0082899E7,3642.0,1.10913268E8,7394217.866666666,4583451.290675913,1.0082782E7,15298.0,0,0,0,0,280,464,0.12622475428277885,0.14425686203746155,0.0,1.0,0.41935483870967744,0.501610310127101,0.2516129032258065,0,0,0,0,1,0,0,0,1.0,0.43333333333333335,0.7857142857142857,0.0625,0,0,0,0,0,0,14,11,16,1,-1,501,11,0,67358.81818181819,2143.412644274631,71301.0,64655.0,1.0009464727272727E7,5492.272919127444,1.0015025E7,9999740.0,No Label
192.168.100.3-224.0.0.251-5353-5353-17,192.168.100.3,5353,224.0.0.251,5353,17,19/01/2023 04:08:46 PM,100044625,5,1,470.0,94.0,94.0,94.0,94.0,0.0,94.0,94.0,94.0,0.0,5.637484272643333,0.05997323694301418,2.0008925E7,56424.37240235804,2.0071168E7,1.9967104E7,8.0076581E7,2.001914525E7,59570.040016633284,2.0071168E7,1.9967104E7,0,0,0,0,0,0,0,0,0,40,8,0.04997769745251182,0.009995539490502364,94.0,94.0,94.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,109.66666666666667,94.0,94.0,0,0,0,0,0,0,5,470,1,94,-1,-1,5,0,0,0,0,0,2.0008925E7,56424.37240235804,2.0071168E7,1.9967104E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,19/01/2023 04:08:31 PM,106006077,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18866842888639299,5579267.2105263155,9985702.68978904,3.0066123E7,511997.0,7.6367501E7,4242638.944444444,8344945.480179402,3.0066123E7,511997.0,0,0,0,0,0,0,0,0,0,0,0,0.17923500744207332,0.00943342144431965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,1,0,-1,-1,0,0,5647156.5,304478.0586585838,5862455.0,5431858.0,2.227516975E7,1.121229660858623E7,3.0066123E7,6113097.0,No Label
192.168.100.15-66.110.49.115-54847-443-6,192.168.100.15,54847,66.110.49.115,443,6,19/01/2023 04:09:04 PM,60471866,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.03307323111213403,0.06614646222426807,2.0157288666666664E7,3.4511452122726604E7,6.0007681E7,231210.0,0,0,0,0,0,6.0471866E7,3.0235933E7,4.243059011491035E7,6.0238891E7,232975.0,0,0,0,0,20,60,0.016536615556067016,0.04960984666820104,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,63414,1,0,232975.0,0.0,232975.0,232975.0,6.0007681E7,0.0,6.0007681E7,6.0007681E7,No Label
192.168.100.56-224.0.0.251-5353-5353-17,192.168.100.56,5353,224.0.0.251,5353,17,19/01/2023 04:08:46 PM,119996080,23,1,10650.0,392.0,730.0,260.0,463.04347826086956,184.88607751823568,392.0,392.0,392.0,0.0,92.01967264263965,0.2000065335467625,5217220.869565218,7248650.809245692,2.0071451E7,0.0,1.1999608E8,5454367.272727272,7327339.572518068,2.0071451E7,0.0,0,0,0,0,0,0,0,0,0,184,8,0.19167292798231408,0.008333605564448439,260.0,730.0,457.36,178.1045760220663,31721.239999999994,0,0,0,0,0,0,0,0,0.0,476.4166666666667,463.04347826086956,392.0,0,0,0,0,0,0,23,10650,1,392,-1,-1,23,0,2457401.75,3679157.244681756,7783018.0,1.0,1.3770809125E7,5847911.93658883,2.0071451E7,5938539.0,No Label
192.168.100.255-192.168.100.15-137-137-17,192.168.100.15,137,192.168.100.255,137,17,19/01/2023 04:09:07 PM,73288680,26,1,1300.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,18.420307201603304,0.36840614403206606,2818795.3846153854,1.0490426843604833E7,5.4252335E7,749814.0,7.2524849E7,2900993.9599999995,1.069819803802394E7,5.4252335E7,749814.0,0,0,0,0,0,0,0,0,0,208,8,0.35476147203087843,0.013644672001187632,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,51.851851851851855,50.0,50.0,0,0,0,0,0,0,26,1300,1,50,-1,-1,26,0,1524312.0,0.0,1524312.0,1524312.0,5.4252335E7,0.0,5.4252335E7,5.4252335E7,No Label
192.168.100.15-192.168.100.56-54903-8008-6,192.168.100.15,54903,192.168.100.56,8008,6,19/01/2023 04:09:13 PM,90151451,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.033277334604409195,0.06655466920881839,1.80302902E7,2.4633106195881676E7,4.5015511E7,32834.0,4.5046334E7,4.5046334E7,0.0,4.5046334E7,4.5046334E7,9.0151451E7,3.0050483666666668E7,2.598640194220782E7,4.5059134E7,43972.0,0,0,0,0,40,116,0.0221848897362728,0.0443697794725456,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,1369,2,0,38403.0,7875.7553288557665,43972.0,32834.0,4.50145055E7,1421.991736966147,4.5015511E7,4.50135E7,No Label
192.168.100.1-239.255.255.250-46552-1900-17,192.168.100.1,46552,239.255.255.250,1900,17,19/01/2023 04:09:29 PM,64957346,7,1,928.0,132.0,133.0,132.0,132.57142857142858,0.5345224838248464,132.0,132.0,132.0,0.0,16.318400693279557,0.12315774108135513,9279620.857142858,2.2883996982217874E7,6.1164882E7,257240.0,6.4700106E7,1.0783351E7,2.468640648173152E7,6.1164882E7,260661.0,0,0,0,0,0,0,0,0,0,56,8,0.10776302344618574,0.015394717635169392,132.0,133.0,132.44444444444446,0.5270462766947243,0.2777777777777718,0,0,0,0,0,0,0,0,0.0,149.0,132.57142857142858,132.0,0,0,0,0,0,0,7,928,1,132,-1,-1,7,0,1978163.0,0.0,1978163.0,1978163.0,6.1164882E7,0.0,6.1164882E7,6.1164882E7,No Label
192.168.100.15-52.226.139.185-54898-443-6,192.168.100.15,54898,52.226.139.185,443,6,19/01/2023 04:09:43 PM,119997142,2,2,99.0,268.0,99.0,0.0,49.5,70.0035713374682,169.0,99.0,134.0,49.49747468305833,3.0584061743737196,0.03333412724113046,3.9999047333333336E7,6.907840727207093E7,1.19763882E8,47970.0,1.19763882E8,1.19763882E8,0.0,1.19763882E8,1.19763882E8,185290.0,185290.0,0.0,185290.0,185290.0,0,1,0,0,40,40,0.01666706362056523,0.01666706362056523,0.0,169.0,93.2,60.27603172074286,3633.1999999999994,0,0,0,1,1,0,0,0,1.0,116.5,49.5,134.0,0,0,0,0,0,0,2,99,2,268,-1,7868,1,0,233260.0,0.0,233260.0,233260.0,1.19763882E8,0.0,1.19763882E8,1.19763882E8,No Label
192.168.100.15-66.110.49.114-54938-443-6,192.168.100.15,54938,66.110.49.114,443,6,19/01/2023 04:09:45 PM,61098203,11,9,1059.0,430.0,573.0,0.0,96.27272727272725,164.08783678816107,150.0,0.0,47.77777777777778,59.66736498660256,24.370602192670052,0.32734186961276096,3215694.8947368423,1.3754203638229482E7,6.001203E7,0.0,6.0681532E7,6068153.2,1.904176345267969E7,6.0261403E7,109.0,6.1098203E7,7637275.375,2.1246392988233235E7,6.0218716E7,0.0,0,0,0,0,220,196,0.18003802828701854,0.14730384132574242,0.0,573.0,70.9047619047619,125.42922496846768,15732.490476190476,0,1,0,0,0,0,0,0,0.0,74.45,96.27272727272727,47.77777777777778,0,0,0,0,0,0,11,1059,9,430,-1,63980,9,0,879487.0,0.0,879487.0,879487.0,6.001203E7,0.0,6.001203E7,6.001203E7,No Label
192.168.100.15-20.69.137.228-54934-443-6,192.168.100.15,54934,20.69.137.228,443,6,19/01/2023 04:08:44 PM,64231488,28,33,16366.0,25134.0,1412.0,0.0,584.5,649.0841696261427,1412.0,0.0,761.6363636363639,646.0950886954362,646.1005542951145,0.9496899713735419,1070524.8000000003,6224481.872566103,4.7046424E7,0.0,6.3976396E7,2369496.1481481483,9208242.194456525,4.7046424E7,6.0,6.4181888E7,2005683.9999999998,8539514.512237247,4.733809E7,0.0,0,0,0,0,560,684,0.435923265548511,0.5137667058250309,0.0,1412.0,669.3548387096776,648.6314747668126,420722.7900581703,0,1,0,0,0,0,0,0,1.0,680.327868852459,584.5,761.6363636363636,0,0,0,0,0,0,28,16366,33,25134,-1,2051,19,0,2219003.5,1668091.0597699694,3398522.0,1039485.0,2.93909925E7,2.4968550676849157E7,4.7046424E7,1.1735561E7,No Label
192.168.100.15-20.69.137.228-54934-443-6,192.168.100.15,54934,20.69.137.228,443,6,19/01/2023 04:11:50 PM,251634,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.948051535166154,251634.0,0.0,251634.0,251634.0,0,0,0,0,0,251634.0,251634.0,0.0,251634.0,251634.0,0,0,0,0,0,40,0.0,7.948051535166154,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,2051,0,0,0,0,0,0,0,0,0,0,No Label
192.168.100.15-224.0.0.251-5353-5353-17,192.168.100.15,5353,224.0.0.251,5353,17,19/01/2023 04:10:02 PM,71262807,79,1,2844.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,40.41378835947341,1.1226052322075948,902060.8481012658,5722489.735084593,5.0946343E7,560.0,7.1261237E7,913605.6025641024,5758602.874618356,5.0946343E7,560.0,0,0,0,0,0,0,0,0,0,632,8,1.1085726668049998,0.014032565402594933,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.45,36.0,36.0,0,0,0,0,0,0,79,2844,1,36,-1,-1,79,0,1.7015057E7,0.0,1.7015057E7,1.7015057E7,5.0946343E7,0.0,5.0946343E7,5.0946343E7,No Label
149.154.175.52-192.168.100.15-443-54850-6,192.168.100.15,54850,149.154.175.52,443,6,19/01/2023 04:10:31 PM,111990959,19,28,3399.0,7489.0,313.0,0.0,178.89473684210526,114.20055202086961,1240.0,0.0,267.4642857142857,364.5964265222634,97.22213379742556,0.41967673479785095,2434586.065217392,9215652.974313857,4.2841401E7,0.0,1.11800726E8,6211151.444444444,1.4226945564085454E7,4.3027432E7,53779.0,1.11947198E8,4146192.5185185196,1.187928922489031E7,4.3017502E7,0.0,0,1,0,0,380,560,0.16965655236508867,0.25002018243276225,0.0,1240.0,229.3541666666667,288.96959197924696,83503.42508865247,0,0,0,1,1,0,0,0,1.0,234.2340425531915,178.89473684210526,267.4642857142857,0,0,0,0,0,0,19,3399,28,7489,-1,550,15,0,1303279.3333333333,898924.5557922719,2216405.0,419263.0,3.5424055333333336E7,1.2792101167180095E7,4.2841401E7,2.0653055E7,No Label
192.168.100.15-192.168.100.56-55422-8009-6,192.168.100.15,55422,192.168.100.56,8009,6,19/01/2023 04:10:36 PM,116323291,48,28,2640.0,2864.0,110.0,0.0,55.0,55.58202679039025,114.0,0.0,102.2857142857143,28.899387591687876,47.31640544798548,0.6533515287149158,1550977.2133333331,2283955.2384037497,4973958.0,0.0,1.1627756E8,2473990.6382978717,2464281.8520651367,5005943.0,416.0,1.16280483E8,4306684.555555554,1824968.9198337751,5121633.0,0.0,0,1,0,0,960,560,0.4126430707673152,0.24070845794760054,0.0,114.0,72.90909090909092,52.400829096037725,2745.8468899521536,0,0,0,1,1,0,0,0,0.0,73.86842105263158,55.0,102.28571428571429,0,0,0,0,0,0,48,2640,28,2864,-1,1436,24,0,0,0,0,0,0,0,0,0,No Label
